State Code,County Code,Name,Latitude,Longitude
47,055,Giles,35.22406,-87.02133
47,057,Grainger,36.2506,-83.54986
47,059,Greene,36.17041,-82.90747
47,061,Grundy,35.37343,-85.68622
47,063,Hamblen,36.21336,-83.27097
47,065,Hamilton,35.22119,-85.1533
47,067,Hancock,36.49303,-83.26254
47,069,Hardeman,35.21332,-88.98689
47,071,Hardin,35.20931,-88.17703
47,073,Hawkins,36.41809,-82.94752
47,075,Haywood,35.60991,-89.27046
47,077,Henderson,35.62055,-88.40065
47,079,Henry,36.31101,-88.31265
47,081,Hickman,35.80106,-87.47222
47,083,Houston,36.27299,-87.73264
47,085,Humphreys,36.02417,-87.77367
47,087,Jackson,36.36763,-85.6655
47,089,Jefferson,36.04393,-83.46597
47,091,Johnson,36.43811,-81.85184
47,093,Knox,35.99019,-83.89723
47,095,Lake,36.34433,-89.46268
47,097,Lauderdale,35.74272,-89.64904
47,099,Lawrence,35.22865,-87.39893
47,101,Lewis,35.52911,-87.4865
47,103,Lincoln,35.18081,-86.6013
47,105,Loudon,35.75669,-84.28874
47,107,McMinn,35.44297,-84.61835
47,109,McNairy,35.1901,-88.5779
47,111,Macon,36.52605,-86.01423
47,113,Madison,35.61257,-88.84207
47,115,Marion,35.15125,-85.62844
47,117,Marshall,35.48188,-86.7792
47,119,Maury,35.6295,-87.08097
47,121,Meigs,35.52085,-84.79915
47,123,Monroe,35.43818,-84.2157
47,125,Montgomery,36.47744,-87.36984
47,127,Moore,35.26742,-86.36105
47,129,Morgan,36.14235,-84.66492
47,131,Obion,36.35437,-89.17725
47,133,Overton,36.34253,-85.309
47,135,Perry,35.63202,-87.85848
47,137,Pickett,36.51622,-85.15184
47,139,Polk,35.13667,-84.51067
47,141,Putnam,36.14186,-85.45717
47,143,Rhea,35.61724,-84.91478
47,145,Roane,35.847,-84.5452
47,147,Robertson,36.50094,-86.88176
47,149,Rutherford,35.85963,-86.39345
47,151,Scott,36.38331,-84.51143
47,153,Sequatchie,35.35735,-85.36853
47,155,Sevier,35.80227,-83.51334
47,157,Shelby,35.20193,-89.86568
47,159,Smith,36.25406,-85.97371
47,161,Stewart,36.50351,-87.83185
47,163,Sullivan,36.50405,-82.31201
47,165,Sumner,36.44827,-86.47267
47,167,Tipton,35.50643,-89.75992
47,169,Trousdale,36.39161,-86.13897
47,171,Unicoi,36.10714,-82.47532
47,173,Union,36.30014,-83.83132
47,175,Van Buren,35.67769,-85.45378
47,177,Warren,35.67832,-85.79558
47,179,Washington,36.27127,-82.488
47,181,Wayne,35.24762,-87.78058
47,183,Weakley,36.28238,-88.74006
47,185,White,35.93628,-85.45463
47,187,Williamson,35.87467,-86.91519
47,189,Wilson,36.15638,-86.3231
48,001,Anderson,31.79403,-95.68963
48,003,Andrews,32.3046,-102.63783
48,005,Angelina,31.27651,-94.63531
48,007,Aransas,28.07847,-97.02803
48,009,Archer,33.61566,-98.68837
48,011,Armstrong,34.96532,-101.35703
48,013,Atascosa,28.93174,-98.52038
48,015,Austin,29.84889,-96.27484
48,017,Bailey,34.06857,-102.82956
48,019,Bandera,29.72963,-99.20194
48,021,Bastrop,30.10301,-97.32434
48,023,Baylor,33.61582,-99.21364
48,025,Bee,28.4245,-97.70985
48,027,Bell,31.03624,-97.50843
48,029,Bexar,29.43756,-98.47227
48,031,Blanco,30.21996,-98.40702
48,033,Borden,32.74382,-101.43222
48,035,Bosque,31.89746,-97.64836
48,037,Bowie,33.47639,-94.3949
48,039,Brazoria,29.21202,-95.45875
48,041,Brazos,30.65129,-96.38178
48,043,Brewster,29.81868,-103.08361
48,045,Briscoe,34.53034,-101.20837
48,047,Brooks,27.02314,-98.20209
48,049,Brown,31.76396,-98.95721
48,051,Burleson,30.51321,-96.63732
48,053,Burnet,30.73068,-98.18883
48,055,Caldwell,29.85136,-97.62592
48,057,Calhoun,28.39557,-96.61368
48,059,Callahan,32.29732,-99.37372
48,061,Cameron,26.12424,-97.51382
48,063,Camp,32.98986,-94.99356
48,065,Carson,35.40346,-101.35439
48,067,Cass,33.09555,-94.34831
48,069,Castro,34.53053,-102.26179
48,071,Chambers,29.69335,-94.63819
48,073,Cherokee,31.78202,-95.18507
48,075,Childress,34.52962,-100.20665
48,077,Clay,33.81104,-98.20042
48,079,Cochran,33.60661,-102.82841
48,081,Coke,31.88956,-100.5295
48,083,Coleman,31.74592,-99.46106
48,085,Collin,33.19344,-96.56754
48,087,Collingsworth,34.96502,-100.27004
48,089,Colorado,29.60499,-96.52337
48,091,Comal,29.81626,-98.2894
48,093,Comanche,31.97263,-98.60083
48,095,Concho,31.33373,-99.85766
48,097,Cooke,33.68626,-97.21478
48,099,Coryell,31.39026,-97.79791
48,101,Cottle,34.0747,-100.28286
48,103,Crane,31.36887,-102.54017
48,105,Crockett,30.68733,-101.37091
48,107,Crosby,33.61428,-101.29994
48,109,Culberson,31.33243,-104.49688
48,111,Dallam,36.2774,-102.60201
48,113,Dallas,32.76762,-96.77736
48,115,Dawson,32.74258,-101.94773
48,117,Deaf Smith,34.96653,-102.60506
48,119,Delta,33.35676,-95.72485
48,121,Denton,33.20871,-97.11553
48,123,De Witt,29.09888,-97.30621
48,125,Dickens,33.61645,-100.77893
48,127,Dimmit,28.42299,-99.75499
48,129,Donley,34.96564,-100.81403
48,131,Duval,27.66017,-98.5175
48,133,Eastland,32.29659,-98.79832
48,135,Ector,31.86916,-102.54307
48,137,Edwards,29.95616,-100.34829
48,139,Ellis,32.30063,-96.763
48,141,El Paso,31.69495,-106.17198
48,143,Erath,32.21513,-98.22808
48,145,Falls,31.25406,-96.93957
48,147,Fannin,33.61283,-96.1188
48,149,Fayette,29.89625,-96.91074
48,151,Fisher,32.74306,-100.40225
48,153,Floyd,34.07152,-101.30308
48,155,Foard,33.98769,-99.76166
48,157,Fort Bend,29.52551,-95.74609
48,159,Franklin,33.1756,-95.21638
48,161,Freestone,31.71284,-96.15763
48,163,Frio,28.86593,-99.10739
48,165,Gaines,32.742,-102.63502
48,167,Galveston,29.33634,-94.93793
48,169,Garza,33.1791,-101.29801
48,171,Gillespie,30.31716,-98.94503
48,173,Glasscock,31.86921,-101.52075
48,175,Goliad,28.65707,-97.46807
48,177,Gonzales,29.44753,-97.5036
48,179,Gray,35.40138,-100.81243
48,181,Grayson,33.67873,-96.66209
48,183,Gregg,32.51377,-94.84409
48,185,Grimes,30.54478,-95.99125
48,187,Guadalupe,29.61178,-97.96468
48,189,Hale,34.06886,-101.82637
48,191,Hall,34.5306,-100.68049
48,193,Hamilton,31.71719,-98.09811
48,195,Hansford,36.27742,-101.35471
48,197,Hardeman,34.31725,-99.73644
48,199,Hardin,30.3121,-94.38675
48,201,Harris,29.83402,-95.38634
48,203,Harrison,32.55979,-94.3725
48,205,Hartley,35.83889,-102.60196
48,207,Haskell,33.17781,-99.73065
48,209,Hays,30.05465,-98.02151
48,211,Hemphill,35.83752,-100.27059
48,213,Henderson,32.18256,-95.81807
48,215,Hidalgo,26.40968,-98.18582
48,217,Hill,31.98779,-97.12192
48,219,Hockley,33.60662,-102.34286
48,221,Hood,32.3969,-97.81683
48,223,Hopkins,33.16861,-95.58506
48,225,Houston,31.25947,-95.43474
48,227,Howard,32.30606,-101.43542
48,229,Hudspeth,31.316,-105.42312
48,231,Hunt,33.12243,-96.07939
48,233,Hutchinson,35.83974,-101.35452
48,235,Irion,31.30453,-100.981
48,237,Jack,33.23414,-98.17048
48,239,Jackson,28.96917,-96.56195
48,241,Jasper,30.69991,-93.99837
48,243,Jeff Davis,30.75885,-104.15809
48,245,Jefferson,29.8752,-94.10367
48,247,Jim Hogg,27.07126,-98.71056
48,249,Jim Wells,27.65943,-98.08713
48,251,Johnson,32.34493,-97.35129
48,253,Jones,32.73747,-99.87886
48,255,Karnes,28.94478,-97.90103
48,257,Kaufman,32.59821,-96.2991
48,259,Kendall,29.92758,-98.67289
48,261,Kenedy,26.9408,-97.67998
48,263,Kent,33.18095,-100.7782
48,265,Kerr,30.036,-99.30545
48,267,Kimble,30.49883,-99.71015
48,269,King,33.61627,-100.25584
48,271,Kinney,29.35402,-100.41043
48,273,Kleberg,27.42253,-97.67847
48,275,Knox,33.6166,-99.73375
48,277,Lamar,33.66018,-95.5831
48,279,Lamb,34.06906,-102.3517
48,281,Lampasas,31.24685,-98.28276
48,283,La Salle,28.33895,-99.09782
48,285,Lavaca,29.34798,-96.88865
48,287,Lee,30.29469,-96.88856
48,289,Leon,31.31391,-95.99613
48,291,Liberty,30.18874,-94.86446
48,293,Limestone,31.51754,-96.55235
48,295,Lipscomb,36.27769,-100.27315
48,297,Live Oak,28.42157,-98.14109
48,299,Llano,30.70403,-98.68901
48,301,Loving,31.82559,-103.56777
48,303,Lubbock,33.60966,-101.82044
48,305,Lynn,33.17743,-101.8165
48,307,McCulloch,31.21714,-99.34662
48,309,McLennan,31.55366,-97.2022
48,311,McMullen,28.35395,-98.56778
48,313,Madison,30.95958,-95.94834
48,315,Marion,32.78406,-94.36368
48,317,Martin,32.30601,-101.95135
48,319,Mason,30.71986,-99.22367
48,321,Matagorda,28.81216,-95.92376
48,323,Maverick,28.64155,-100.28037
48,325,Medina,29.39,-99.10858
48,327,Menard,30.89919,-99.80035
48,329,Midland,31.86922,-102.03147
48,331,Milam,30.78406,-96.976
48,333,Mills,31.47705,-98.65187
48,335,Mitchell,32.30667,-100.92107
48,337,Montague,33.71173,-97.73213
48,339,Montgomery,30.32837,-95.51473
48,341,Moore,35.83768,-101.89291
48,343,Morris,33.12272,-94.73328
48,345,Motley,34.07372,-100.77979
48,347,Nacogdoches,31.5342,-94.59473
48,349,Navarro,32.06275,-96.47548
48,351,Newton,30.71628,-93.74471
48,353,Nolan,32.30341,-100.40622
48,355,Nueces,27.77697,-97.51547
48,357,Ochiltree,36.27819,-100.81577
48,359,Oldham,35.40525,-102.6036
48,361,Orange,30.09197,-93.90859
48,363,Palo Pinto,32.75967,-98.31874
48,365,Panola,32.18365,-94.31148
48,367,Parker,32.77914,-97.80463
48,369,Parmer,34.53011,-102.78428
48,371,Pecos,30.71207,-102.6573
48,373,Polk,30.81696,-94.89665
48,375,Potter,35.40146,-101.89397
48,377,Presidio,29.94417,-104.23803
48,379,Rains,32.84583,-95.80137
48,381,Randall,34.96533,-101.89666
48,383,Reagan,31.36527,-101.52287
48,385,Real,29.85304,-99.81274
48,387,Red River,33.63976,-95.02833
48,389,Reeves,31.38345,-103.64883
48,391,Refugio,28.30821,-97.15203
48,393,Roberts,35.83849,-100.81343
48,395,Robertson,31.02572,-96.51305
48,397,Rockwall,32.89759,-96.40743
48,399,Runnels,31.82977,-99.9764
48,401,Rusk,32.1257,-94.78704
48,403,Sabine,31.37304,-93.8459
48,405,San Augustine,31.37656,-94.17552
48,407,San Jacinto,30.61305,-95.17815
48,409,San Patricio,28.00008,-97.50154
48,411,San Saba,31.20567,-98.83032
48,413,Schleicher,30.89726,-100.53896
48,415,Scurry,32.74768,-100.91661
48,417,Shackelford,32.73599,-99.35393
48,419,Shelby,31.7745,-94.12688
48,421,Sherman,36.27749,-101.89334
48,423,Smith,32.41102,-95.24578
48,425,Somervell,32.203,-97.78427
48,427,Starr,26.51057,-98.78604
48,429,Stephens,32.736,-98.83582
48,431,Sterling,31.82176,-101.04499
48,433,Stonewall,33.17884,-100.25342
48,435,Sutton,30.49902,-100.53841
48,437,Swisher,34.53034,-101.73492
48,439,Tarrant,32.77132,-97.2917
48,441,Taylor,32.30168,-99.88988
48,443,Terrell,30.21884,-102.16265
48,445,Terry,33.17369,-102.33497
48,447,Throckmorton,33.1778,-99.21231
48,449,Titus,33.19067,-94.96865
48,451,Tom Green,31.39591,-100.40209
48,453,Travis,30.32638,-97.77776
48,455,Trinity,31.1058,-95.12301
48,457,Tyler,30.79267,-94.38725
48,459,Upshur,32.71043,-94.92725
48,461,Upton,31.36591,-102.04414
48,463,Uvalde,29.35713,-99.76219
48,465,Val Verde,29.76348,-101.04895
48,467,Van Zandt,32.59673,-95.83501
48,469,Victoria,28.79476,-96.9368
48,471,Walker,30.78119,-95.59308
48,473,Waller,29.98664,-95.99933
48,475,Ward,31.45913,-103.12855
48,477,Washington,30.22156,-96.42934
48,479,Webb,27.73198,-99.28664
48,481,Wharton,29.29841,-96.22137
48,483,Wheeler,35.4012,-100.2695
48,485,Wichita,34.01918,-98.68817
48,487,Wilbarger,34.14645,-99.21394
48,489,Willacy,26.45551,-97.6198
48,491,Williamson,30.65452,-97.6351
48,493,Wilson,29.16134,-98.08921
48,495,Winkler,31.86918,-103.06293
48,497,Wise,33.21246,-97.65546
48,499,Wood,32.77223,-95.3969
48,501,Yoakum,33.17352,-102.82762
48,503,Young,33.1749,-98.68828
48,505,Zapata,26.94544,-99.17144
48,507,Zavala,28.86587,-99.76221
49,001,Beaver,38.36193,-113.20651
49,003,Box Elder,41.50058,-112.97307
49,005,Cache,41.68421,-111.73193
49,007,Carbon,39.64072,-110.60217
49,009,Daggett,40.83208,-109.69756
49,011,Davis,40.96131,-112.09074
49,013,Duchesne,40.32076,-110.43657
49,015,Emery,39.102,-110.70861
49,017,Garfield,37.84473,-111.49857
49,019,Grand,38.99985,-109.60372
49,021,Iron,37.81174,-113.31353
49,023,Juab,39.66302,-112.88237
49,025,Kane,37.27208,-111.8842
49,027,Millard,39.06256,-113.03152
49,029,Morgan,41.07699,-111.65106
49,031,Piute,38.32877,-112.09283
49,033,Rich,41.5714,-111.23808
49,035,Salt Lake,40.66803,-111.90306
49,037,San Juan,37.749,-109.74485
49,039,Sanpete,39.42261,-111.5241
49,041,Sevier,38.7737,-111.76355
49,043,Summit,40.90009,-110.75568
49,045,Tooele,40.49007,-113.11265
49,047,Uintah,40.16,-109.51351
49,049,Utah,40.1771,-111.69116
49,051,Wasatch,40.29524,-111.13429
49,053,Washington,37.30908,-113.47653
49,055,Wayne,38.33016,-110.90586
49,057,Weber,41.25528,-111.89446
50,001,Addison,44.02863,-73.07766
50,003,Bennington,43.0267,-73.13646
50,005,Caledonia,44.46239,-72.10793
50,007,Chittenden,44.44215,-73.05302
50,009,Essex,44.68079,-71.73454
50,011,Franklin,44.82473,-72.87426
50,013,Grand Isle,44.78844,-73.2932
50,015,Lamoille,44.59993,-72.63395
50,017,Orange,43.99618,-72.43983
50,019,Orleans,44.77569,-72.25791
50,021,Rutland,43.57489,-73.02865
50,023,Washington,44.25977,-72.6149
50,025,Windham,42.9947,-72.73434
50,027,Windsor,43.59225,-72.54877
51,001,Accomack,37.73798,-75.81897
51,003,Albemarle,38.00039,-78.56166
51,005,Alleghany,37.77853,-80.10679
51,007,Amelia,37.34516,-78.04236
51,009,Amherst,37.59994,-79.16302
51,011,Appomattox,37.37723,-78.79276
51,013,Arlington,38.88091,-77.10781
51,015,Augusta,38.1798,-79.3066
51,017,Bath,38.05533,-79.73544
51,019,Bedford,37.31198,-79.56561
51,021,Bland,37.12743,-81.07785
51,023,Botetourt,37.55505,-79.75587
51,025,Brunswick,36.78393,-77.84163
51,027,Buchanan,37.2893,-82.06214
51,029,Buckingham,37.56285,-78.55985
51,031,Campbell,37.22795,-79.09637
51,033,Caroline,38.01467,-77.36937
51,035,Carroll,36.74501,-80.7426
51,036,Charles City,37.35696,-77.08239
51,037,Charlotte,36.97378,-78.60448
51,041,Chesterfield,37.38987,-77.62964
51,043,Clarke,39.12205,-77.97049
51,045,Craig,37.48759,-80.19085
51,047,Culpeper,38.5037,-78.00066
51,049,Cumberland,37.52549,-78.22217
51,051,Dickenson,37.1309,-82.36067
51,053,Dinwiddie,37.0724,-77.6462
51,057,Essex,37.94542,-76.96259
51,059,Fairfax,38.83154,-77.3235
51,061,Fauquier,38.7114,-77.81548
51,063,Floyd,36.91607,-80.41009
51,065,Fluvanna,37.84873,-78.27253
51,067,Franklin,37.00676,-79.86341
51,069,Frederick,39.23602,-78.2253
51,071,Giles,37.31455,-80.66802
51,073,Gloucester,37.41828,-76.57072
51,075,Goochland,37.73475,-77.96752
51,077,Grayson,36.68273,-81.23687
51,079,Greene,38.3302,-78.47983
51,081,Greensville,36.7215,-77.573
51,083,Halifax,36.80137,-78.91782
51,085,Hanover,37.77329,-77.55277
51,087,Henrico,37.5313,-77.30313
51,089,Henry,36.69903,-79.98635
51,091,Highland,38.38598,-79.5178
51,093,Isle of Wight,36.89949,-76.68587
51,095,James City,37.31067,-76.80395
51,097,King and Queen,37.70167,-76.85672
51,099,King George,38.27102,-77.18024
51,101,King William,37.71387,-77.11843
51,103,Lancaster,37.71235,-76.47471
51,105,Lee,36.74287,-82.98148
51,107,Loudoun,39.08537,-77.66435
51,109,Louisa,37.94065,-77.93362
51,111,Lunenburg,36.94797,-78.24466
51,113,Madison,38.42891,-78.27874
51,115,Mathews,37.39396,-76.2704
51,117,Mecklenburg,36.71604,-78.33331
51,119,Middlesex,37.64428,-76.623
51,121,Montgomery,37.17408,-80.37384
51,125,Nelson,37.79166,-78.9042
51,127,New Kent,37.50235,-76.98857
51,131,Northampton,37.2785,-75.98461
51,133,Northumberland,37.84174,-76.28705
51,135,Nottoway,37.13947,-78.06954
51,137,Orange,38.25515,-77.991
51,139,Page,38.62597,-78.48129
51,141,Patrick,36.70729,-80.27244
51,143,Pittsylvania,36.83914,-79.39553
51,145,Powhatan,37.55369,-77.88665
51,147,Prince Edward,37.23809,-78.4589
51,149,Prince George,37.15961,-77.24814
51,153,Prince William,38.72184,-77.44388
51,155,Pulaski,37.06195,-80.72819
51,157,Rappahannock,38.69182,-78.12934
51,159,Richmond,37.9513,-76.73408
51,161,Roanoke,37.26539,-80.15062
51,163,Rockbridge,37.80945,-79.44091
51,165,Rockingham,38.52835,-78.9404
51,167,Russell,36.92595,-82.07465
51,169,Scott,36.73957,-82.58282
51,171,Shenandoah,38.85371,-78.58664
51,173,Smyth,36.82645,-81.51263
51,175,Southampton,36.76994,-77.09613
51,177,Spotsylvania,38.18475,-77.65635
51,179,Stafford,38.41742,-77.47636
51,181,Surry,37.09639,-76.89629
51,183,Sussex,36.90978,-77.28997
51,185,Tazewell,37.13554,-81.60555
51,187,Warren,38.89689,-78.19731
51,191,Washington,36.76164,-81.95557
51,193,Westmoreland,38.12153,-76.73752
51,195,Wise,37.00091,-82.63073
51,197,Wythe,36.91548,-81.05808
51,199,York,37.23599,-76.32008
51,510,Alexandria (City),38.81456,-77.09028
51,520,Bristol (City),36.61665,-82.16118
51,530,Buena Vista (City),37.72865,-79.35619
51,540,Charlottesville (City),38.04015,-78.48539
51,550,Chesapeake (City),36.70849,-76.27606
51,570,Colonial Heights (City),37.2657,-77.39893
51,580,Covington (City),37.78091,-79.98879
51,590,Danville (City),36.5927,-79.41643
51,595,Emporia (City),36.69619,-77.53564
51,600,Fairfax (City),38.85223,-77.30212
51,610,Falls Church (City),38.88613,-77.17858
51,620,Franklin (City),36.68431,-76.94427
51,630,Fredericksburg (City),38.29867,-77.48526
51,640,Galax (City),36.6605,-80.92662
51,650,Hampton (City),37.02026,-76.30693
51,660,Harrisonburg (City),38.43982,-78.86996
51,670,Hopewell (City),37.28804,-77.29488
51,678,Lexington (City),37.78005,-79.44406
51,680,Lynchburg (City),37.4008,-79.18423
51,683,Manassas (City),38.74363,-77.48247
51,685,Manassas Park (City),38.77083,-77.4362
51,690,Martinsville (City),36.67951,-79.87093
51,700,Newport News (City),37.07564,-76.52843
51,710,Norfolk (City),36.92658,-76.25915
51,720,Norton (City),36.93016,-82.63567
51,730,Petersburg (City),37.20518,-77.39078
51,735,Poquoson (City),37.17098,-76.26009
51,740,Portsmouth (City),36.86781,-76.37446
51,750,Radford (City),37.11844,-80.57436
51,760,Richmond (City),37.52465,-77.46146
51,770,Roanoke (City),37.27417,-79.96086
51,775,Salem (City),37.28849,-80.07023
51,790,Staunton (City),38.16017,-79.06238
51,800,Suffolk (City),36.74604,-76.61146
51,810,Virginia Beach (City),36.78893,-76.08465
51,820,Waynesboro (City),38.06578,-78.90524
51,830,Williamsburg (City),37.27868,-76.6942
51,840,Winchester (City),39.16788,-78.1733
53,001,Adams,46.99769,-118.47083
53,003,Asotin,46.22933,-117.18753
53,005,Benton,46.28166,-119.57063
53,007,Chelan,47.90589,-120.54381
53,009,Clallam,48.18035,-123.83358
53,011,Clark,45.80168,-122.51888
53,013,Columbia,46.31174,-117.92721
53,015,Cowlitz,46.11929,-122.61465
53,017,Douglas,47.68572,-119.74903
53,019,Ferry,48.41522,-118.52384
53,021,Franklin,46.46594,-118.94261
53,023,Garfield,46.35051,-117.54756
53,025,Grant,47.29374,-119.49189
53,027,Grays Harbor,47.16248,-123.84297
53,029,Island,48.12247,-122.52164
53,031,Jefferson,47.94401,-122.79389
53,033,King,47.43248,-121.9594
53,035,Kitsap,47.68794,-122.60748
53,037,Kittitas,47.16695,-120.66238
53,039,Klickitat,45.82538,-120.7794
53,041,Lewis,46.5891,-122.38418
53,043,Lincoln,47.60892,-118.39973
53,045,Mason,47.3448,-123.15682
53,047,Okanogan,48.47069,-119.73947
53,049,Pacific,46.51466,-123.70908
53,051,Pend Oreille,48.5229,-117.26824
53,053,Pierce,47.066,-122.03972
53,055,San Juan,48.55785,-122.98438
53,057,Skagit,48.47654,-121.90889
53,059,Skamania,45.96877,-121.92917
53,061,Snohomish,48.0373,-121.74703
53,063,Spokane,47.65357,-117.43046
53,065,Stevens,48.39635,-117.84733
53,067,Thurston,46.9785,-122.89895
53,069,Wahkiakum,46.26401,-123.3439
53,071,Walla Walla,46.30328,-118.5042
53,073,Whatcom,48.82132,-121.8597
53,075,Whitman,46.83873,-117.52128
53,077,Yakima,46.5647,-120.64866
54,001,Barbour,39.12521,-80.02738
54,003,Berkeley,39.44277,-78.0269
54,005,Boone,37.99696,-81.71459
54,007,Braxton,38.70618,-80.73563
54,009,Brooke,40.2798,-80.56801
54,011,Cabell,38.41317,-82.27604
54,013,Calhoun,38.82865,-81.11393
54,015,Clay,38.46574,-81.05937
54,017,Doddridge,39.27084,-80.74847
54,019,Fayette,38.04135,-81.09612
54,021,Gilmer,38.91358,-80.81248
54,023,Grant,39.07063,-79.18866
54,025,Greenbrier,37.97574,-80.40358
54,027,Hampshire,39.31405,-78.63104
54,029,Hancock,40.51618,-80.57042
54,031,Hardy,38.99947,-78.82692
54,033,Harrison,39.28521,-80.3964
54,035,Jackson,38.82493,-81.69553
54,037,Jefferson,39.31598,-77.86071
54,039,Kanawha,38.29689,-81.52363
54,041,Lewis,38.94589,-80.49319
54,043,Lincoln,38.16022,-82.08344
54,045,Logan,37.83321,-81.94276
54,047,McDowell,37.37535,-81.63551
54,049,Marion,39.51414,-80.26253
54,051,Marshall,39.8772,-80.65532
54,053,Mason,38.75244,-82.00145
54,055,Mercer,37.4163,-81.07676
54,057,Mineral,39.44293,-78.86435
54,059,Mingo,37.74298,-82.21537
54,061,Monongalia,39.5785,-79.96962
54,063,Monroe,37.55209,-80.54663
54,065,Morgan,39.54341,-78.29861
54,067,Nicholas,38.31831,-80.8242
54,069,Ohio,40.10138,-80.61372
54,071,Pendleton,38.68466,-79.34185
54,073,Pleasants,39.37236,-81.15523
54,075,Pocahontas,38.38794,-79.98535
54,077,Preston,39.45788,-79.68994
54,079,Putnam,38.47536,-81.89036
54,081,Raleigh,37.74902,-81.17394
54,083,Randolph,38.75338,-79.82731
54,085,Ritchie,39.19853,-81.08384
54,087,Roane,38.73163,-81.35159
54,089,Summers,37.64875,-80.87732
54,091,Taylor,39.34529,-80.04878
54,093,Tucker,39.11782,-79.57611
54,095,Tyler,39.4508,-80.82174
54,097,Upshur,38.89933,-80.23372
54,099,Wayne,38.13209,-82.4387
54,101,Webster,38.48241,-80.43544
54,103,Wetzel,39.57528,-80.66003
54,105,Wirt,39.04099,-81.40623
54,107,Wood,39.21806,-81.50448
54,109,Wyoming,37.6033,-81.56961
55,001,Adams,43.94518,-89.77675
55,003,Ashland,46.6452,-90.68526
55,005,Barron,45.42337,-91.84867
55,007,Bayfield,46.68281,-91.18722
55,009,Brown,44.46016,-87.97772
55,011,Buffalo,44.31118,-91.72135
55,013,Burnett,45.89863,-92.36372
55,015,Calumet,44.06781,-88.22347
55,017,Chippewa,45.07411,-91.28761
55,019,Clark,44.72788,-90.61904
55,021,Columbia,43.46222,-89.30345
55,023,Crawford,43.20622,-90.88769
55,025,Dane,43.06971,-89.42477
55,027,Dodge,43.41411,-88.70302
55,029,Door,45.05947,-86.98504
55,031,Douglas,46.52501,-91.92285
55,033,Dunn,44.94657,-91.89311
55,035,Eau Claire,44.7267,-91.28574
55,037,Florence,45.86709,-88.37551
55,039,Fond du Lac,43.74027,-88.5229
55,041,Forest,45.7252,-88.86151
55,043,Grant,42.85933,-90.75482
55,045,Green,42.67889,-89.60245
55,047,Green Lake,43.80764,-89.02682
55,049,Iowa,43.01135,-90.1334
55,051,Iron,46.38982,-90.34642
55,053,Jackson,44.3339,-90.74158
55,055,Jefferson,43.02015,-88.77699
55,057,Juneau,43.94515,-90.13405
55,059,Kenosha,42.58118,-87.70137
55,061,Kewaunee,44.5025,-87.30977
55,063,La Crosse,43.90782,-91.12784
55,065,Lafayette,42.66025,-90.13169
55,067,Langlade,45.2495,-89.05229
55,069,Lincoln,45.33748,-89.73534
55,071,Manitowoc,44.10843,-87.53543
55,073,Marathon,44.90107,-89.76947
55,075,Marinette,45.30167,-87.99527
55,077,Marquette,43.81285,-89.39824
55,078,Menominee,44.98676,-88.73467
55,079,Milwaukee,43.01735,-87.58077
55,081,Monroe,43.94311,-90.61168
55,083,Oconto,45.02544,-88.30375
55,085,Oneida,45.68308,-89.54493
55,087,Outagamie,44.41641,-88.46364
55,089,Ozaukee,43.36711,-87.60389
55,091,Pepin,44.54591,-92.08727
55,093,Pierce,44.70109,-92.424
55,095,Polk,45.46891,-92.41905
55,097,Portage,44.46469,-89.47505
55,099,Price,45.6795,-90.36066
55,101,Racine,42.72725,-87.67839
55,103,Richland,43.35941,-90.42887
55,105,Rock,42.66977,-89.07203
55,107,Rusk,45.46528,-91.10949
55,109,St. Croix,45.03411,-92.45353
55,111,Sauk,43.39371,-89.89634
55,113,Sawyer,45.89766,-91.10973
55,115,Shawano,44.80722,-88.73729
55,117,Sheboygan,43.71804,-87.65306
55,119,Taylor,45.20674,-90.48535
55,121,Trempealeau,44.29058,-91.34777
55,123,Vernon,43.57687,-90.77141
55,125,Vilas,46.07821,-89.43622
55,127,Walworth,42.66755,-88.54124
55,129,Washburn,45.89775,-91.78708
55,131,Washington,43.36772,-88.22927
55,133,Waukesha,43.01903,-88.30439
55,135,Waupaca,44.46187,-88.98026
55,137,Waushara,44.11385,-89.24183
55,139,Winnebago,44.06857,-88.64503
55,141,Wood,44.46651,-90.0212
56,001,Albany,41.71486,-105.67564
56,003,Big Horn,44.58355,-107.9854
56,005,Campbell,44.24765,-105.5504
56,007,Carbon,41.71692,-106.79146
56,009,Converse,42.89421,-105.48561
56,011,Crook,44.58827,-104.57072
56,013,Fremont,43.13513,-108.57058
56,015,Goshen,42.08801,-104.35322
56,017,Hot Springs,43.76974,-108.60195
56,019,Johnson,44.02777,-106.56951
56,021,Laramie,41.3273,-104.66666
56,023,Lincoln,42.44677,-110.79516
56,025,Natrona,42.96613,-106.78775
56,027,Niobrara,43.05605,-104.4756
56,029,Park,44.40371,-109.41424
56,031,Platte,42.1315,-104.96755
56,033,Sheridan,44.77896,-106.9035
56,035,Sublette,42.86403,-109.95587
56,037,Sweetwater,41.63387,-108.98877
56,039,Teton,43.95084,-110.55023
56,041,Uinta,41.28719,-110.54775
56,043,Washakie,43.83433,-107.66104
56,045,Weston,43.84008,-104.56857
72,000,,18.46634,-66.10474
