id,season,week,season_type,start_date,neutral_site,conference_game,attendance,venue_id,venue,home_team,home_conference,home_points,home_line_scores[0],home_line_scores[1],home_line_scores[2],home_line_scores[3],home_post_win_prob,away_team,away_conference,away_points,away_line_scores[0],away_line_scores[1],away_line_scores[2],away_line_scores[3],away_post_win_prob
401112216,2019,6,regular,2019-10-05T23:30:00.000Z,false,true,,3861,Ohio Stadium,Ohio State,Big Ten,34,3,24,0,7,0.9916686788096093,Michigan State,Big Ten,10,0,10,0,0,0.008331321190390706
401117878,2019,6,regular,2019-10-05T23:30:00.000Z,false,true,,3735,Gerald J. Ford Stadium,SMU,American Athletic,43,6,3,0,21,0.3153775842142338,Tulsa,American Athletic,37,3,20,7,0,0.6846224157857662
401110814,2019,6,regular,2019-10-05T23:30:00.000Z,false,true,,3974,Vaught-Hemingway Stadium,Ole Miss,SEC,31,10,0,14,7,0.9998205563387341,Vanderbilt,SEC,6,0,6,0,0,0.00017944366126587674
401114278,2019,6,regular,2019-10-06T00:00:00.000Z,false,true,,3946,Sun Bowl Stadium,UTEP,Conference USA,16,0,3,7,6,0.06359607940305916,UT San Antonio,Conference USA,26,7,3,6,10,0.9364039205969409
401114342,2019,6,regular,2019-10-06T00:00:00.000Z,false,false,,3601,Aggie Memorial Stadium,New Mexico State,FBS Independents,13,0,0,6,7,0.4399030262067756,Liberty,FBS Independents,20,3,7,3,7,0.5600969737932244
401114177,2019,6,regular,2019-10-06T00:00:00.000Z,false,true,,3626,Autzen Stadium,Oregon,Pac-12,17,0,0,10,7,0.9709210287803008,California,Pac-12,7,7,0,0,0,0.029078971219699157
401112474,2019,6,regular,2019-10-06T00:00:00.000Z,false,true,,3982,Wallace Wade Stadium,Duke,ACC,30,3,0,7,20,0.31463352877922424,Pittsburgh,ACC,33,10,9,7,7,0.6853664712207758
401114203,2019,6,regular,2019-10-06T01:00:00.000Z,false,true,,1056,Rose Bowl,UCLA,Pac-12,31,0,10,14,7,0.012142439226496923,Oregon State,Pac-12,48,21,6,14,7,0.9878575607735031
401117518,2019,6,regular,2019-10-06T02:00:00.000Z,false,true,,5388,Canvas Stadium,Colorado State,Mountain West,10,3,0,0,7,0.015509843327842882,San Diego State,Mountain West,24,3,7,7,7,0.9844901566721571
401117517,2019,6,regular,2019-10-06T02:30:00.000Z,false,true,,3914,Sam Boyd Stadium,UNLV,Mountain West,13,0,0,7,6,0.0039484542317293325,Boise State,Mountain West,38,7,10,7,14,0.9960515457682707
401114209,2019,6,regular,2019-10-06T02:30:00.000Z,false,true,,3940,Stanford Stadium,Stanford,Pac-12,23,3,10,7,3,0.8445613793171183,Washington,Pac-12,13,7,3,3,0,0.15543862068288172
401121950,2019,7,regular,2019-10-10T00:00:00.000Z,false,true,,3666,Cajun Field,Louisiana,Sun Belt,7,0,7,0,0,0.013490586178936581,Appalachian State,Sun Belt,17,7,0,3,7,0.9865094138210634
401112477,2019,7,regular,2019-10-11T00:00:00.000Z,false,true,,3670,Carter-Finley Stadium,NC State,ACC,16,6,7,3,0,0.984792152346043,Syracuse,ACC,10,0,0,3,7,0.015207847653956996
401121951,2019,7,regular,2019-10-11T01:15:00.000Z,false,true,,3644,Jim Wacker Field at Bobcat Stadium,Texas State,Sun Belt,14,0,7,7,0,0.008970058373782643,Louisiana Monroe,Sun Belt,24,7,10,0,7,0.9910299416262174
401117522,2019,7,regular,2019-10-12T00:00:00.000Z,false,true,,3971,University Stadium,New Mexico,Mountain West,21,6,8,0,7,0.017245741195916018,Colorado State,Mountain West,35,7,14,7,7,0.982754258804084
401112478,2019,7,regular,2019-10-12T00:00:00.000Z,false,true,,3948,Hard Rock Stadium,Miami,ACC,17,7,0,0,10,0.994622378689778,Virginia,ACC,9,0,3,0,6,0.005377621310222014
401114186,2019,7,regular,2019-10-12T02:00:00.000Z,false,true,,3626,Autzen Stadium,Oregon,Pac-12,45,7,17,14,7,0.9999819177628323,Colorado,Pac-12,3,3,0,0,0,0.00001808223716770474
401112162,2019,7,regular,2019-10-12T16:00:00.000Z,false,true,,3830,Memorial Stadium,Indiana,Big Ten,35,21,0,14,0,0.9999922087565712,Rutgers,Big Ten,0,0,0,0,0,0.000007791243428756367
401119280,2019,7,regular,2019-10-12T16:00:00.000Z,false,true,,3700,Doyt Perry Stadium,Bowling Green,Mid-American,20,10,7,3,0,0.8208718910077046,Toledo,Mid-American,7,0,7,0,0,0.17912810899229537
401119278,2019,7,regular,2019-10-12T16:00:00.000Z,false,true,,3980,Waldo Stadium,Western Michigan,Mid-American,38,0,21,0,17,0.9961029961381593,Miami (OH),Mid-American,16,6,0,3,7,0.0038970038618406644
401117881,2019,7,regular,2019-10-12T16:00:00.000Z,false,true,,3806,Lincoln Financial Field,Temple,American Athletic,30,13,10,0,7,0.2882675538894907,Memphis,American Athletic,28,0,14,7,7,0.7117324461105092
401112206,2019,7,regular,2019-10-12T16:00:00.000Z,false,true,,3907,Ross-Ade Stadium,Purdue,Big Ten,40,13,17,3,7,0.999909384052336,Maryland,Big Ten,14,0,14,0,0,0.00009061594766401893
401110821,2019,7,regular,2019-10-12T16:00:00.000Z,false,true,,3853,Neyland Stadium,Tennessee,SEC,20,7,3,3,7,0.9294125837622916,Mississippi State,SEC,10,0,3,0,7,0.07058741623770837
401112150,2019,7,regular,2019-10-12T16:00:00.000Z,false,true,,3832,Memorial Stadium,Illinois,Big Ten,25,0,7,10,8,0.005667925516807311,Michigan,Big Ten,42,14,14,0,14,0.9943320744831927
401110817,2019,7,regular,2019-10-12T16:00:00.000Z,false,true,,3917,Sanford Stadium,Georgia,SEC,17,3,7,0,7,0.8947305774806289,South Carolina,SEC,20,7,10,0,0,0.1052694225193711
401112118,2019,7,regular,2019-10-12T16:00:00.000Z,true,true,,499,Cotton Bowl,Texas,Big 12,27,0,3,14,10,0.09846574775909309,Oklahoma,Big 12,34,7,3,10,14,0.9015342522409069
401112480,2019,7,regular,2019-10-12T16:30:00.000Z,false,true,,3982,Wallace Wade Stadium,Duke,ACC,41,10,28,3,0,0.7855889734016444,Georgia Tech,ACC,23,7,7,3,6,0.21441102659835565
401119276,2019,7,regular,2019-10-12T18:00:00.000Z,false,true,,3912,Rynearson Stadium,Eastern Michigan,Mid-American,23,7,10,6,0,0.07202597170997709,Ball State,Mid-American,29,0,14,7,8,0.927974028290023
401114283,2019,7,regular,2019-10-12T18:30:00.000Z,false,true,,3775,Joan C. Edwards Stadium,Marshall,Conference USA,31,7,10,7,7,0.9972242740301128,Old Dominion,Conference USA,17,0,10,7,0,0.0027757259698871772
401114343,2019,7,regular,2019-10-12T19:00:00.000Z,false,false,,3786,Kelly/Shorts Stadium,Central Michigan,Mid-American,42,14,14,6,8,0.42741347645258193,New Mexico State,FBS Independents,28,7,14,0,7,0.5725865235474181
401117214,2019,7,regular,2019-10-12T19:30:00.000Z,false,false,,3886,Raymond James Stadium,South Florida,American Athletic,27,0,7,7,13,0.7030666470828538,BYU,FBS Independents,23,3,13,7,0,0.2969333529171462
401110822,2019,7,regular,2019-10-12T19:30:00.000Z,false,true,,3795,Kyle Field,Texas A&M,SEC,28,7,6,7,8,0.013617477199949152,Alabama,SEC,47,14,10,10,13,0.9863825228000509
401112217,2019,7,regular,2019-10-12T19:30:00.000Z,false,true,,347,Camp Randall Stadium,Wisconsin,Big Ten,38,7,10,0,21,0.9999557244104839,Michigan State,Big Ten,0,0,0,0,0,0.000044275589516140634
401114157,2019,7,regular,2019-10-12T19:30:00.000Z,false,true,,3947,Sun Devil Stadium,Arizona State,Pac-12,38,0,17,7,14,0.5243253597055922,Washington State,Pac-12,34,10,7,14,3,0.47567464029440776
401112479,2019,7,regular,2019-10-12T19:30:00.000Z,false,true,,3836,Memorial Stadium,Clemson,ACC,45,14,14,14,3,0.9989664453926137,Florida State,ACC,14,0,0,7,7,0.0010335546073863
401117879,2019,7,regular,2019-10-12T19:30:00.000Z,false,true,,4728,John O'Quinn Field at TDECU Stadium,Houston,American Athletic,23,3,7,7,6,0.029028803078301114,Cincinnati,American Athletic,38,14,7,0,17,0.9709711969216989
401119279,2019,7,regular,2019-10-12T19:30:00.000Z,false,true,,3876,Peden Stadium,Ohio,Mid-American,36,7,14,0,15,0.046337907385440226,Northern Illinois,Mid-American,39,10,0,12,17,0.9536620926145598
401119277,2019,7,regular,2019-10-12T19:30:00.000Z,false,true,,3768,Summa Field at InfoCision Stadium,Akron,Mid-American,3,0,3,0,0,0.027347228748409957,Kent State,Mid-American,26,7,10,0,9,0.97265277125159
401117880,2019,7,regular,2019-10-12T19:45:00.000Z,false,true,,4729,Benson Field at Yulman Stadium,Tulane,American Athletic,49,14,14,14,7,0.9999352856914542,Connecticut,American Athletic,7,0,0,0,7,0.00006471430854582128
401117524,2019,7,regular,2019-10-12T20:00:00.000Z,false,true,,3816,Mackay Stadium,Nevada,Mountain West,41,14,10,7,10,0.8133275263498657,San José State,Mountain West,38,3,7,14,14,0.18667247365013429
401112078,2019,7,regular,2019-10-12T20:00:00.000Z,false,true,,4727,McLane Stadium,Baylor,Big 12,33,0,3,14,3,0.5472991145576119,Texas Tech,Big 12,30,3,3,7,7,0.45270088544238807
401110823,2019,7,regular,2019-10-12T20:00:00.000Z,false,false,,3973,Vanderbilt Stadium,Vanderbilt,SEC,10,7,3,0,0,0.10294974225073816,UNLV,Mountain West,34,7,17,0,10,0.8970502577492618
401112089,2019,7,regular,2019-10-12T20:00:00.000Z,false,true,,3842,Mountaineer Field at Milan Puskar Stadium,West Virginia,Big 12,14,7,7,0,0,0.0049898159625642955,Iowa State,Big 12,38,0,14,7,17,0.9950101840374357
401114280,2019,7,regular,2019-10-12T20:00:00.000Z,false,true,,3715,FAU Stadium,Florida Atlantic,Conference USA,28,2,10,10,6,0.7996939576474754,Middle Tennessee,Conference USA,13,6,7,0,0,0.20030604235252458
401112482,2019,7,regular,2019-10-12T20:00:00.000Z,false,false,,3799,Lane Stadium,Virginia Tech,ACC,34,10,7,7,10,0.9948133183513763,Rhode Island,,17,0,6,11,0,0.005186681648623681
401121952,2019,7,regular,2019-10-12T21:00:00.000Z,false,true,,3654,Brooks Stadium,Coastal Carolina,Sun Belt,21,3,3,7,8,0.07689417677174278,Georgia State,Sun Belt,31,3,14,14,0,0.9231058232282572
401114284,2019,7,regular,2019-10-12T22:00:00.000Z,false,true,,3604,Alamodome,UT San Antonio,Conference USA,14,0,7,7,0,0.00701572274486854,UAB,Conference USA,33,3,13,7,10,0.9929842772551315
401110820,2019,7,regular,2019-10-12T23:00:00.000Z,false,true,,3838,Faurot Field,Missouri,SEC,38,3,9,23,3,0.9539337698019422,Ole Miss,SEC,27,7,0,7,13,0.04606623019805778
401114285,2019,7,regular,2019-10-12T23:00:00.000Z,false,false,,3796,Houchens Industries-L. T. Smith Stadium,Western Kentucky,Conference USA,17,7,0,3,7,0.9721024432035205,Army,FBS Independents,8,0,0,0,8,0.02789755679647954
401117520,2019,7,regular,2019-10-12T23:00:00.000Z,false,true,,3713,Falcon Stadium,Air Force,Mountain West,43,7,15,7,14,0.9846773461890033,Fresno State,Mountain West,24,14,10,0,0,0.015322653810996734
401114282,2019,7,regular,2019-10-12T23:00:00.000Z,false,true,,3815,M. M. Roberts Stadium,Southern Mississippi,Conference USA,45,13,15,10,7,0.9976361354232345,North Texas,Conference USA,27,7,13,0,7,0.0023638645767655175
401114281,2019,7,regular,2019-10-12T23:00:00.000Z,false,false,,3776,Joe Aillet Stadium,Louisiana Tech,Conference USA,69,28,24,10,7,0.9999375641133388,UMass,FBS Independents,21,0,14,7,0,0.00006243588666121624
401114279,2019,7,regular,2019-10-12T23:00:00.000Z,false,true,,218,FIU Stadium,Florida International,Conference USA,48,7,21,13,7,0.9973784717049291,Charlotte,Conference USA,23,10,7,6,0,0.0026215282950708962
401110818,2019,7,regular,2019-10-12T23:30:00.000Z,false,true,,3683,Commonwealth Stadium,Kentucky,SEC,24,0,7,10,7,0.9838670629954263,Arkansas,SEC,20,7,6,0,7,0.016132937004573744
401117882,2019,7,regular,2019-10-12T23:30:00.000Z,false,true,,3674,Skelly Field at H. A. Chapman Stadium,Tulsa,American Athletic,17,3,0,7,7,0.0040711456624039095,Navy,American Athletic,45,7,21,0,17,0.995928854337596
401112233,2019,7,regular,2019-10-12T23:30:00.000Z,false,true,,3953,TCF Bank Stadium,Minnesota,Big Ten,34,7,7,20,0,0.9999851032513388,Nebraska,Big Ten,7,0,0,0,7,0.000014896748661175074
401112195,2019,7,regular,2019-10-12T23:30:00.000Z,false,true,,3793,Kinnick Stadium,Iowa,Big Ten,12,3,3,0,6,0.4950015120216268,Penn State,Big Ten,17,0,7,3,7,0.5049984879783732
401114222,2019,7,regular,2019-10-12T23:30:00.000Z,false,false,,3855,Notre Dame Stadium,Notre Dame,FBS Independents,30,0,17,3,10,0.3010511492890191,USC,Pac-12,27,3,0,10,14,0.6989488507109809
401112481,2019,7,regular,2019-10-12T23:30:00.000Z,false,true,,3630,BB&T Field,Wake Forest,ACC,59,7,14,10,28,0.9613691850494106,Louisville,ACC,62,21,10,14,17,0.0386308149505894
401114204,2019,7,regular,2019-10-13T00:00:00.000Z,false,true,,3893,Reser Stadium,Oregon State,Pac-12,7,0,0,0,7,0.003550411927874613,Utah,Pac-12,52,21,14,14,3,0.9964495880721254
401110819,2019,7,regular,2019-10-13T00:00:00.000Z,false,true,,3958,Tiger Stadium,LSU,SEC,42,7,14,14,7,0.9994971180038683,Florida,SEC,28,7,14,7,0,0.0005028819961316877
401117521,2019,7,regular,2019-10-13T02:15:00.000Z,false,true,,3653,Albertsons Stadium,Boise State,Mountain West,59,14,17,21,7,0.997270229261174,Hawai'i,Mountain West,37,7,7,7,16,0.002729770738825965
401117523,2019,7,regular,2019-10-13T02:30:00.000Z,false,true,,3932,Qualcomm Stadium,San Diego State,Mountain West,26,3,3,13,7,0.8597091780259913,Wyoming,Mountain West,22,0,14,0,8,0.14029082197400866
401114168,2019,7,regular,2019-10-13T03:00:00.000Z,false,true,,3619,Arizona Stadium,Arizona,Pac-12,27,0,17,0,10,0.006428287018111304,Washington,Pac-12,51,6,7,14,24,0.9935717129818887
401121953,2019,8,regular,2019-10-17T00:00:00.000Z,false,true,,3975,Veterans Memorial Stadium,Troy,Sun Belt,37,3,13,7,14,0.9999307133390809,South Alabama,Sun Belt,13,3,7,3,0,0.00006928666091909896
401121954,2019,8,regular,2019-10-17T23:30:00.000Z,false,true,,3625,Centennial Bank Stadium,Arkansas State,Sun Belt,20,7,3,3,7,0.012087542994397207,Louisiana,Sun Belt,37,7,17,0,13,0.9879124570056028
401114210,2019,8,regular,2019-10-18T01:00:00.000Z,false,true,,3940,Stanford Stadium,Stanford,Pac-12,16,10,0,0,6,0.010445498603792892,UCLA,Pac-12,34,14,7,6,7,0.9895545013962072
401114288,2019,8,regular,2019-10-18T22:30:00.000Z,false,true,,3715,FAU Stadium,Florida Atlantic,Conference USA,31,14,3,0,14,0.8342658895634868,Marshall,Conference USA,36,10,7,5,14,0.1657341104365132
401112483,2019,8,regular,2019-10-18T23:00:00.000Z,false,true,,1964,Carrier Dome,Syracuse,ACC,20,3,3,7,7,0.05961050040104308,Pittsburgh,ACC,27,10,14,0,3,0.9403894995989569
401112248,2019,8,regular,2019-10-19T00:30:00.000Z,false,true,,3911,Ryan Field,Northwestern,Big Ten,3,3,0,0,0,0.003552676586036523,Ohio State,Big Ten,52,7,24,7,14,0.9964473234139635
401117528,2019,8,regular,2019-10-19T02:00:00.000Z,false,true,,3660,Bulldog Stadium,Fresno State,Mountain West,56,7,21,7,21,0.9997000483224383,UNLV,Mountain West,27,3,14,3,7,0.00029995167756169394
401110829,2019,8,regular,2019-10-19T16:00:00.000Z,false,true,,3994,Williams-Brice Stadium,South Carolina,SEC,27,7,3,10,7,0.08762207839622568,Florida,SEC,38,3,7,7,21,0.9123779216037743
401112484,2019,8,regular,2019-10-19T16:00:00.000Z,false,true,,3615,Alumni Stadium,Boston College,ACC,45,7,17,7,14,0.9986533757709201,NC State,ACC,24,0,3,7,14,0.0013466242290799402
401112119,2019,8,regular,2019-10-19T16:00:00.000Z,false,true,,3835,Gaylord Family Oklahoma Memorial Stadium,Oklahoma,Big 12,52,14,14,21,3,0.9993549088188611,West Virginia,Big 12,14,0,14,0,0,0.0006450911811388682
401112151,2019,8,regular,2019-10-19T16:00:00.000Z,false,true,,3832,Memorial Stadium,Illinois,Big Ten,24,0,7,7,10,0.03634434247459254,Wisconsin,Big Ten,23,7,6,7,3,0.9636556575254075
401110825,2019,8,regular,2019-10-19T16:00:00.000Z,false,true,,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,Arkansas,SEC,10,0,0,10,0,0.0037125652993156804,Auburn,SEC,51,17,0,14,20,0.9962874347006844
401112196,2019,8,regular,2019-10-19T16:00:00.000Z,false,true,,3793,Kinnick Stadium,Iowa,Big Ten,26,6,3,7,10,0.5011798221334332,Purdue,Big Ten,20,0,7,0,13,0.49882017786656685
401112090,2019,8,regular,2019-10-19T16:00:00.000Z,false,true,,3784,Jones AT&T Stadium,Texas Tech,Big 12,24,0,7,10,7,0.005679110060870583,Iowa State,Big 12,34,7,13,7,7,0.9943208899391294
401112488,2019,8,regular,2019-10-19T16:00:00.000Z,false,true,,3948,Hard Rock Stadium,Miami,ACC,21,14,7,0,0,0.9342484703660484,Georgia Tech,ACC,28,14,7,0,0,0.06575152963395159
401119283,2019,8,regular,2019-10-19T16:00:00.000Z,false,true,,3876,Peden Stadium,Ohio,Mid-American,45,10,14,7,14,0.18574184338923302,Kent State,Mid-American,38,14,10,0,14,0.814258156610767
401112485,2019,8,regular,2019-10-19T16:00:00.000Z,false,true,,3873,Papa John's Cardinal Stadium,Louisville,ACC,10,0,3,0,7,0.004242741989458751,Clemson,ACC,45,3,14,7,21,0.9957572580105413
401117886,2019,8,regular,2019-10-19T16:00:00.000Z,false,true,,3892,Rentschler Field,Connecticut,American Athletic,17,0,7,3,7,0.6291881071535316,Houston,American Athletic,24,3,7,7,7,0.3708118928464684
401119282,2019,8,regular,2019-10-19T18:00:00.000Z,false,true,,3700,Doyt Perry Stadium,Bowling Green,Mid-American,20,7,0,7,6,0.005820342340438379,Central Michigan,Mid-American,38,7,14,7,10,0.9941796576595616
401119285,2019,8,regular,2019-10-19T18:00:00.000Z,false,true,,3919,Scheumann Stadium,Ball State,Mid-American,52,17,21,14,0,0.9999675001651583,Toledo,Mid-American,14,0,0,7,7,0.000032499834841659414
401119284,2019,8,regular,2019-10-19T18:30:00.000Z,false,true,,3996,Yager Stadium,Miami (OH),Mid-American,27,0,7,14,6,0.886974902581593,Northern Illinois,Mid-American,24,3,7,7,7,0.11302509741840705
401112109,2019,8,regular,2019-10-19T18:30:00.000Z,false,true,,3636,Bill Snyder Family Football Stadium,Kansas State,Big 12,24,7,7,3,7,0.5943281358725961,TCU,Big 12,17,0,10,7,0,0.40567186412740386
401114178,2019,8,regular,2019-10-19T18:30:00.000Z,false,true,,3831,California Memorial Stadium,California,Pac-12,17,0,3,14,0,0.45893627813097976,Oregon State,Pac-12,21,7,7,0,7,0.5410637218690202
401117526,2019,8,regular,2019-10-19T19:00:00.000Z,false,true,,3984,War Memorial Stadium,Wyoming,Mountain West,23,7,0,6,10,0.9278445362719456,New Mexico,Mountain West,10,0,0,0,10,0.07215546372805437
401121956,2019,8,regular,2019-10-19T19:00:00.000Z,false,true,,3608,Paulson Stadium,Georgia Southern,Sun Belt,30,3,7,0,0,0.4842568736694851,Coastal Carolina,Sun Belt,27,0,7,0,3,0.5157431263305149
401112489,2019,8,regular,2019-10-19T19:30:00.000Z,false,true,,3799,Lane Stadium,Virginia Tech,ACC,43,7,14,0,10,0.9160661579544622,North Carolina,ACC,41,10,7,7,7,0.08393384204553778
401114289,2019,8,regular,2019-10-19T19:30:00.000Z,false,true,,3776,Joe Aillet Stadium,Louisiana Tech,Conference USA,45,7,17,0,21,0.9994176740109082,Southern Mississippi,Conference USA,30,14,13,0,3,0.0005823259890918031
401110828,2019,8,regular,2019-10-19T19:30:00.000Z,false,true,,3693,Davis Wade Stadium,Mississippi State,SEC,13,0,7,0,6,0.00557558720118564,LSU,SEC,36,3,19,14,0,0.9944244127988143
401112486,2019,8,regular,2019-10-19T19:30:00.000Z,false,true,,3923,Scott Stadium,Virginia,ACC,48,0,17,24,7,0.9978344312789433,Duke,ACC,14,0,0,7,7,0.0021655687210566654
401117883,2019,8,regular,2019-10-19T19:30:00.000Z,false,true,,3852,Navy-Marine Corps Memorial Stadium,Navy,American Athletic,35,7,14,0,14,0.999979274943414,South Florida,American Athletic,3,0,3,0,0,0.00002072505658601287
401117887,2019,8,regular,2019-10-19T19:30:00.000Z,false,true,,3735,Gerald J. Ford Stadium,SMU,American Athletic,45,10,14,7,14,0.9966560579790612,Temple,American Athletic,21,0,7,7,7,0.003343942020938795
401112234,2019,8,regular,2019-10-19T19:30:00.000Z,false,true,,3754,High Point Solutions Stadium,Rutgers,Big Ten,7,0,0,0,7,0.0036859922954404043,Minnesota,Big Ten,42,7,7,7,21,0.9963140077045596
401112163,2019,8,regular,2019-10-19T19:30:00.000Z,false,true,,3665,Maryland Stadium,Maryland,Big Ten,28,7,14,7,0,0.13100340575642483,Indiana,Big Ten,34,14,10,7,3,0.8689965942435751
401119281,2019,8,regular,2019-10-19T19:30:00.000Z,false,true,,3768,Summa Field at InfoCision Stadium,Akron,Mid-American,0,0,0,0,0,0.2173666641896378,Buffalo,Mid-American,21,7,0,7,7,0.7826333358103622
401117885,2019,8,regular,2019-10-19T19:30:00.000Z,false,true,,3854,Nippert Stadium,Cincinnati,American Athletic,24,10,0,7,7,0.8530289766859213,Tulsa,American Athletic,13,0,7,3,3,0.14697102331407874
401121955,2019,8,regular,2019-10-19T19:30:00.000Z,false,true,,3792,Kidd Brewer Stadium,Appalachian State,Sun Belt,52,21,10,7,14,0.9998562685144785,Louisiana Monroe,Sun Belt,7,7,0,0,0,0.00014373148552149217
401114196,2019,8,regular,2019-10-19T19:30:00.000Z,false,true,,3765,Husky Stadium,Washington,Pac-12,31,7,14,10,0,0.03073319264838246,Oregon,Pac-12,35,7,7,14,7,0.9692668073516175
401112079,2019,8,regular,2019-10-19T20:00:00.000Z,false,true,,3646,Boone Pickens Stadium,Oklahoma State,Big 12,27,6,7,7,7,0.009312638949481124,Baylor,Big 12,45,7,3,14,21,0.9906873610505189
401110830,2019,8,regular,2019-10-19T20:00:00.000Z,false,true,,3973,Vanderbilt Stadium,Vanderbilt,SEC,21,0,14,0,7,0.8492318282538716,Missouri,SEC,14,0,7,7,0,0.15076817174612844
401114286,2019,8,regular,2019-10-19T20:00:00.000Z,false,true,,3796,Houchens Industries-L. T. Smith Stadium,Western Kentucky,Conference USA,30,7,10,13,0,0.9966976373789281,Charlotte,Conference USA,14,7,7,0,0,0.0033023626210718637
401114291,2019,8,regular,2019-10-19T20:00:00.000Z,false,true,,3803,Legion Field,UAB,Conference USA,38,14,14,7,3,0.9992992604688213,Old Dominion,Conference USA,14,0,3,11,0,0.0007007395311786624
401114290,2019,8,regular,2019-10-19T20:00:00.000Z,false,true,,3825,Apogee Stadium,North Texas,Conference USA,33,7,10,3,13,0.4488042742407532,Middle Tennessee,Conference USA,30,3,13,0,14,0.5511957257592468
401110826,2019,8,regular,2019-10-19T22:00:00.000Z,false,true,,3917,Sanford Stadium,Georgia,SEC,21,0,0,14,7,0.9999075214290077,Kentucky,SEC,0,0,0,0,0,0.00009247857099226042
401114351,2019,8,regular,2019-10-19T22:00:00.000Z,false,false,,3992,Williams Stadium,Liberty,FBS Independents,59,17,28,7,7,0.9437931950330021,Maine,,44,3,14,7,20,0.056206804966997925
401114292,2019,8,regular,2019-10-19T22:00:00.000Z,false,true,,3604,Alamodome,UT San Antonio,Conference USA,31,7,0,17,7,0.6168255675459976,Rice,Conference USA,27,3,7,14,3,0.3831744324540024
401114158,2019,8,regular,2019-10-19T22:00:00.000Z,false,true,,587,Rice-Eccles Stadium,Utah,Pac-12,21,0,14,0,7,0.9998198370134594,Arizona State,Pac-12,3,0,0,3,0,0.00018016298654055518
401117888,2019,8,regular,2019-10-19T23:00:00.000Z,false,true,,3805,Liberty Bowl Memorial Stadium,Memphis,American Athletic,47,13,21,6,7,0.999874764450857,Tulane,American Athletic,17,3,7,0,7,0.00012523554914301016
401114287,2019,8,regular,2019-10-19T23:00:00.000Z,false,true,,218,FIU Stadium,Florida International,Conference USA,32,3,15,0,14,0.9970675672750868,UTEP,Conference USA,17,7,0,0,10,0.00293243272491317
401112102,2019,8,regular,2019-10-19T23:00:00.000Z,false,true,,3910,Darrell K Royal-Texas Memorial Stadium,Texas,Big 12,50,14,7,3,26,0.2649038277393307,Kansas,Big 12,48,3,14,7,24,0.7350961722606693
401117884,2019,8,regular,2019-10-19T23:00:00.000Z,false,true,,3652,Bright House Networks Stadium,UCF,American Athletic,41,21,14,6,0,0.9760222745572016,East Carolina,American Athletic,28,0,6,16,6,0.023977725442798414
401117529,2019,8,regular,2019-10-19T23:00:00.000Z,false,true,,3935,Spartan Stadium,San José State,Mountain West,17,7,0,3,7,0.4614460630085117,San Diego State,Mountain West,27,7,6,14,0,0.5385539369914882
401119286,2019,8,regular,2019-10-19T23:00:00.000Z,false,true,,3912,Rynearson Stadium,Eastern Michigan,Mid-American,34,3,7,10,14,0.8135728852645957,Western Michigan,Mid-American,27,7,7,7,6,0.1864271147354043
401114187,2019,8,regular,2019-10-19T23:00:00.000Z,false,true,,3820,Martin Stadium,Washington State,Pac-12,41,21,3,7,10,0.9963092093031369,Colorado,Pac-12,10,3,0,7,0,0.0036907906968630666
401114329,2019,8,regular,2019-10-19T23:00:00.000Z,false,false,,4246,Georgia State Stadium,Georgia State,Sun Belt,28,7,7,6,8,0.9869634982410027,Army,FBS Independents,21,7,7,7,0,0.013036501758997288
401112487,2019,8,regular,2019-10-19T23:30:00.000Z,false,true,,3630,BB&T Field,Wake Forest,ACC,22,6,6,0,10,0.37505692438268107,Florida State,ACC,20,0,14,0,6,0.6249430756173189
401110827,2019,8,regular,2019-10-19T23:30:00.000Z,false,true,,3974,Vaught-Hemingway Stadium,Ole Miss,SEC,17,7,0,7,3,0.05286451996849993,Texas A&M,SEC,24,3,7,7,7,0.9471354800315
401112226,2019,8,regular,2019-10-19T23:30:00.000Z,false,true,,3632,Beaver Stadium,Penn State,Big Ten,28,7,14,0,7,0.7373297514002477,Michigan,Big Ten,21,0,7,7,7,0.2626702485997523
401110824,2019,8,regular,2019-10-20T01:00:00.000Z,false,true,,3657,Bryant Denny Stadium,Alabama,SEC,35,14,7,7,7,0.9976190401553728,Tennessee,SEC,13,7,3,3,0,0.002380959844627162
401114169,2019,8,regular,2019-10-20T01:30:00.000Z,false,true,,477,Los Angeles Memorial Coliseum,USC,Pac-12,41,10,7,10,14,0.9910198265547758,Arizona,Pac-12,14,0,0,0,14,0.008980173445224171
401117215,2019,8,regular,2019-10-20T02:15:00.000Z,false,false,,3801,LaVell Edwards Stadium,BYU,FBS Independents,28,7,0,21,0,0.7571218034518832,Boise State,Mountain West,25,7,3,0,15,0.24287819654811682
401117527,2019,8,regular,2019-10-20T02:15:00.000Z,false,true,,3905,Romney Stadium,Utah State,Mountain West,36,9,13,0,14,0.9900302670260589,Nevada,Mountain West,10,3,0,0,7,0.009969732973941103
401117525,2019,8,regular,2019-10-20T03:00:00.000Z,false,true,,3610,Aloha Stadium,Hawai'i,Mountain West,26,3,17,0,6,0.0044745250855394636,Air Force,Mountain West,56,7,21,7,21,0.9955254749144605
401117889,2019,9,regular,2019-10-24T23:30:00.000Z,false,true,,4728,John O'Quinn Field at TDECU Stadium,Houston,American Athletic,31,0,13,7,11,0.4360947899182291,SMU,American Athletic,34,7,14,10,3,0.563905210081771
